sentence	BitsPerSample	durationMsec	speaker_gender	mother_tongue	audio
nkamu yabant bali anze aabusena buulilwa caanda cashuga cibambidwe acikwankwani cipati azi paipi zyobilo 	16	11343	Female	toi	221212-131327_toi_b9a_elicit_15.wav
kumwi kalijatilila mumatwi akaambo kakucisa nkombo wakamukwasula iwakunze mweenzinyina 	16	9097	Female	toi	221228-175149_toi_b9a_elicit_44.wav
naakasika yakamwaambila kuti coonse 	16	2109	Male	toi	220829-121443_toi_0ae_elicit_14.wav
lino kuya waya nkaambo kakuti moyo wako kuusukeme ing anda yauso pele nkaambonzi nowabba baleza bangu 	16	12568	Male	toi	221011-123458_toi_308_elicit_1.wav
abacibanda babo nzifulo balalya bacete ansi balamanisya batengwana akati kabantu 	16	13204	Male	toi	220916-171743_toi_97d_elicit_13.wav
mwana musyoonto mukuwa uusamide nzyeete ya nkwihyi kwihyi wabika maanza aakwe alukwakwa lwanketani kasola kutanta 	16	10549	Female	toi	221213-095629_toi_b9a_elicit_21.wav
imwaalumi uusamide sikipa isiya utantide akaambongolo wiinda mucimpayuma izuba kalibala 	16	8144	Female	toi	221230-124807_toi_b9a_elicit_9.wav
caalama wakaliyumya yumya kuti balangane a haamwaandwe 	16	5013	Female	toi	221228-162240_toi_b9a_elicit_9.wav
mucenjele mutalubi kubuzya kuli bamwi bantu bazvi 	16	3561	Male	toi	220829-204606_toi_0ae_elicit_15.wav
eeli da ndyamyezi yongaye sicipuna wakabuzya caalama lusele wakavwiila caalama 	16	7532	Female	toi	221228-183113_toi_b9a_elicit_11.wav
bubo sena kamulindila ndibaite wakaamba muntu wakali kukanana 	16	9211	Male	toi	220912-160501_toi_97d_elicit_36.wav
alimwi wakati bona uzibe na nzizyani zintu ezi cinamatizyo antambo amusako 	16	9869	Male	toi	221011-174142_toi_308_elicit_26.wav
na wamuuma amusako ulavuna buumi bwakwe kulufu mwanaangu na moyo wako uli abusongo 	16	13317	Male	toi	220916-174104_toi_97d_elicit_45.wav
nkabela sekemu mwana wa hamori mu hiti mwami wacisi naakamubona wakamutizya woona awe wamubisizya 	16	18694	Male	toi	221011-160540_toi_308_elicit_13.wav
aaka kaambyo kakazyila kunkumba itabonwi bonwi cita yawa mvula nkokubonwa 	16	9438	Female	toi	221214-102741_toi_b9a_elicit_27.wav
nkabela mazuba aabuumi bwa izaka akasika kumwanda amakumi aali musanu aatatu 	16	11321	Male	toi	221011-163041_toi_308_elicit_33.wav
wakanywa munggutyu yomwe biyo amane waunka afwooni 	16	7260	Female	toi	221228-162240_toi_b9a_elicit_32.wav
mukaintu uusiya amukaintu mukuwa kusanganya abamakuwa basankwa botatwe basamide zyisiya kabali kumbele amatantilong anda mpoona bantu banji balikkede 	16	14202	Female	toi	221205-142705_toi_b9a_elicit_24.wav
musankwa uufwulukide ulaa masusu azingene zingene amagilazi usamide maguloovu aatuba mbuli mbwayasa cimwi cintu mubbodela 	16	11525	Female	toi	221205-204405_toi_b9a_elicit_14.wav
kuzwa mulukwakwa akunjila mumugwagwa mupati wakaswa mate naakasika munsi aamulyango walukwakwa 	16	13181	Male	toi	220912-165131_toi_97d_elicit_17.wav
mubwa uula mabala mabala uutuba kuusiya alimwi kuusiya siya uleenda cakuselemuka mukazila musyookwe 	16	9710	Female	toi	221212-123748_toi_b9a_elicit_13.wav
mwaalumi ooyu uusamide kalukwe kafwwawi uubamba cibumbwa cipati camuseenga kakuli balumi bobilo babbilide mumuseenga baleebelela munsi mwa ambulela yacikambwe 	16	15699	Female	toi	221213-100518_toi_b9a_elicit_14.wav
haamwaandwe wakanjizya mootokala wakwe mulukwakwa iwang anda yokwa lwando akuya kuuimika munsi munsi 	16	12568	Male	toi	220907-203915_toi_97d_elicit_2.wav
ndimugwasye acisya mwapenga nzi wakabuzya naakacenguluka kuti balangane amupulisa ovu 	16	13476	Male	toi	220912-165131_toi_97d_elicit_32.wav
ndakayoowa kapati cakunga mizeezo yakandimana mpamunya ndakabona kuti fwooni yakuzyuli tibakaikosaula 	16	14157	Male	toi	220907-201714_toi_97d_elicit_4.wav
lino jakobo wakati o leza wa abrahamu taata leza wa izaka taata jehova iwakandaambila kuti 	16	11298	Male	toi	221011-153723_toi_308_elicit_4.wav
ku pwando lilakucitika anze 	16	2586	Female	toi	221210-161339_toi_b9a_elicit_10.wav
bankala bobile batija kuzya mukazila katali a nyanzabili akusiya munkala omwe kusyule 	16	9324	Female	toi	221207-171156_toi_b9a_elicit_25.wav
uuvuzya imbono zyakwe kukujana impindu zyazikwelete ulaziyobweda sikufwida bacete luzyalo 	16	14883	Male	toi	220916-164149_toi_97d_elicit_1.wav
mukaintu usamide delesi lya cikambwe ujisi maluba luba a mukuba a tefule a cakulya ca masiku a mwalumi unenede kumbele lyakwe 	16	12886	Female	toi	221207-210037_toi_b9a_elicit_11.wav
oyo muntu nafwa kufumbwa bantu babona mwana bayeeya usyi 	16	4764	Male	toi	220824-212101_toi_0ae_elicit_13.wav
bakaile kundaanga bamane bandisiya bazwa anze nikwakamana ndakamvwa ntobolo yalila mung anda zind zyobilo 	16	12750	Male	toi	220907-201714_toi_97d_elicit_12.wav
kuli babelesi banji a tefule lipati kapati kabali mu kabunga a kubika zyakulya a ma bbodela a manzi kaboneka alimwi a mukaintu usamide ma guluvu a kumanza a tupepa 	16	13884	Female	toi	221210-161339_toi_b9a_elicit_11.wav
mpawo juda wakaambila onani kuti unjilile mwanakazi wamukulana wako ucite mbweelede mulamu wako ukabusizye mukulana wako lunyungu 	16	16335	Male	toi	221011-174142_toi_308_elicit_0.wav
wakati ndime leza leza wauso utayoowi kwiinka ku egepita nkaambo njoocita kuti ukabe musyobo mupati nkuko 	16	8689	Female	toi	221230-160247_toi_b9a_elicit_24.wav
wakabweza nkomeki akutila mukati amane waunka wakkala amupando 	16	5762	Female	toi	221228-175149_toi_b9a_elicit_0.wav
pele webo wakaamba kuti ncobeni njookubamba kabotu akuvuzya lunyungu lwako lube 	16	9075	Male	toi	221011-153723_toi_308_elicit_10.wav
elyo wakamulongezya mpoonya awo elyo jakobo wakaulika oko kuntu izina lya penueli nkaambo wakati 	16	13794	Male	toi	221011-153723_toi_308_elicit_33.wav
kuti naa kuli nkotuyanda kuya tuleelede kuti tucitile 	16	3584	Male	toi	220825-180654_toi_0ae_elicit_6.wav
mbuli mubwa uuboola kubulusi bwakwe mbwabede mufubafuba uuindulula bufubafuba bwakwe 	16	13272	Male	toi	220912-191425_toi_97d_elicit_5.wav
mwana uli mu jansi lyamungunga waji ulanga nchajisi mumaanza nchabweza akati kama boxe azintu abikidwe atebule kumbele lyakwe 	16	14429	Female	toi	221207-211353_toi_b9a_elicit_34.wav
ooyu mudaala chiingabacende wakalaa makumi osanwe aamyaka amyaka yobilo 	16	8008	Female	toi	221228-095833_toi_b9a_elicit_26.wav
nkujana kunyina aciliko oonse musinza kukwa bakalu 	16	4446	Male	toi	220829-121443_toi_0ae_elicit_46.wav
haamwaandwe kumulyango waya aakakkede lwando pesi makarwa wakatobolo wakatondekede kuli lwando 	16	18104	Male	toi	220912-160501_toi_97d_elicit_29.wav
imbono zitamani abululami micelo yangu mibotu kwiinda ingolida ingolida iisalala ncendenga ncibotu kwiinda insiliva loko 	16	12364	Female	toi	221213-132311_toi_b9a_elicit_10.wav
alimwi utatobeli inzila zyakwe nkaambo muntu uupilingene ulasesemya jehova pele bantu baluleme mbobajisi lulayo lwakwe 	16	10322	Female	toi	221213-114114_toi_b9a_elicit_44.wav
ndalomba kulekelelwa kujulu aansi tiindakazyi taku nindakazyiba kusika cindi ncicatakali kugwasyika 	16	16198	Male	toi	220912-174208_toi_97d_elicit_21.wav
mwanamusimbi musyonto ulakwambaula a luwaile kakede mung anda yakuizizya 	16	6012	Female	toi	221207-173408_toi_b9a_elicit_25.wav
baama baama ndali kujika mukonde 	16	3788	Female	toi	220907-085934_toi_707_elicit_43.wav
wakajana nceciindi ncotwamana kulalila 	16	3493	Female	toi	221203-121206_toi_ee8_elicit_8.wav
nibakajoka kuzyila kukulunduka nindakajalula ndakajana kwiimvwi bobilo 	16	9097	Male	toi	220907-201714_toi_97d_elicit_9.wav
bakalangana kwakaindi kalamfwu limwi lwando wakasintama walanga kazyiba katii kakatikila atebule lyakwe 	16	13204	Male	toi	220907-203915_toi_97d_elicit_30.wav
pele baololokede balayanda kumuvuna mufubafuba ulaamba bukali bwakwe boonse 	16	11321	Male	toi	220916-164149_toi_97d_elicit_31.wav
alimwi mebo iwangu ndakulumba kapati kumulimo mubotu ngookoonda 	16	10322	Male	toi	220912-160501_toi_97d_elicit_42.wav
kakuli baalumi banjanji basamide mayunifoomu aacikambwe iiisiya basobanya ngoma kunze kwabo 	16	7441	Female	toi	221213-102556_toi_b9a_elicit_8.wav
inombe zyabo ambono zyabo abanyama babo sa zyoonse buyo tazikooyooba zyesu atuzumine lino balakala aswebo 	16	15563	Male	toi	221011-160540_toi_308_elicit_39.wav
elyo mukweenda kwabo buyoofu buzwa kuli leza bwakajata minzi iyakeengelede aboobo teebakatobela bana ba jakobo 	16	16788	Male	toi	221011-163041_toi_308_elicit_6.wav
balo balaa mwana bakati inzya taata ngwakaindi 	16	3108	Male	toi	220829-115108_toi_0ae_elicit_38.wav
mulombwana sikudwaya usamide sikipa yamungunga waji uli mumayuwe muzyiba abboodi yakwe iituba 	16	8961	Female	toi	221213-100518_toi_b9a_elicit_9.wav
alimwi kamwaamba kuti alakwe jakobo mulanda wako mwali musule nkaambo wakali kuyeeya kuti nkamutontozye acipo eci ncendatuma 	16	14020	Male	toi	221011-153723_toi_308_elicit_20.wav
mbwabede muntu uuena mweenzinyina akwaamba kuti ndasekana buyo 	16	8621	Male	toi	220912-191425_toi_97d_elicit_12.wav
mwalumi usamide kasani kakujisya ulakumweta naguma guma cimbuwa cilakukangwa a kawaya kasyonto 	16	10527	Female	toi	221210-160137_toi_b9a_elicit_22.wav
bana botatwe bakkede acizyuumbwe muvwanda kali akati 	16	6057	Female	toi	221205-155204_toi_b9a_elicit_7.wav
bantu bobilo balaanze basalazya mawindo kumwi kabaimvwi a bwato 	16	8417	Female	toi	221205-155204_toi_b9a_elicit_6.wav
nkukuti masyekeli aansiliva aali myanda yone mbubakali kupima basambazi 	16	9483	Female	toi	221228-201041_toi_b9a_elicit_50.wav
mpawo jakobo wakaambila simeoni a levi kuti mwandifwabya nkaambo mwandinunsya akati kabantu bakede munyika ba kanana aba perizi mebo tuli bace buyo 	16	20849	Male	toi	221011-160540_toi_308_elicit_48.wav
lino kwakaba inzala munyika nkukuti inzala imbi iteensi intaanzi yamumazuba aa abrahamu nkabela izaka wakainka kuli abimeleki mwami waba filisti ku gerari 	16	14701	Female	toi	221230-114451_toi_b9a_elicit_4.wav
lyoonse muntu azyala mwana nokuba kuti iwakwe wafwa 	16	4197	Male	toi	220824-212101_toi_0ae_elicit_9.wav
ndasyoma waakabala kale kaya kabbuku kategwa 	16	2881	Male	toi	220829-123454_toi_0ae_elicit_8.wav
azine zitaambi kuti twalamwa nkokuti kabanda izyalilo lyamusundi nyika yacimpayuma 	16	15586	Male	toi	220916-171743_toi_97d_elicit_15.wav
alimwi kuti muntu nayanda kukwata nguni uutalika makani 	16	3561	Male	toi	220825-180654_toi_0ae_elicit_26.wav
mwana musankwa watozya busyu kuwa mubwizu naalikusobana bbola yamaulu 	16	7940	Female	toi	221205-204405_toi_b9a_elicit_15.wav
kunyina cizyano cikondelezya mbuli budima 	16	2563	Male	toi	220829-123454_toi_0ae_elicit_18.wav
bantu bali cisambomwe bamyaka iindene balimvwi kumbele kwa bwaanda bupangidwe amabwe buvwumbidwe azyizikiziki 	16	11956	Female	toi	221212-124432_toi_b9a_elicit_16.wav
omukaintu wakwe 	16	1043	Male	toi	220829-205441_toi_0ae_elicit_18.wav
bacibila tabali musyobo muyumu pele balayaka maanda aabo akati kamandomba 	16	11434	Male	toi	220916-171743_toi_97d_elicit_24.wav
mukaintu usamide cisani ca sikkaka a musinsi u siya ulikkede a cuuno ca cikambwe a nyenyezi zitubakumbele a mupanda wa matina 	16	13113	Female	toi	221207-215437_toi_b9a_elicit_16.wav
nkabela abo basankwa bakabijilwa akukalala loko nkaambo kabufubafuba obo 	16	10935	Male	toi	221011-160540_toi_308_elicit_20.wav
kuti maanzi atalika kuceya ansi lino wakalindila alimwi mazuba aali musanu aabili 	16	9891	Female	toi	220904-185526_toi_0ae_elicit_5.wav
kulombela mwana awalo walya 	16	1792	Male	toi	220825-172540_toi_0ae_elicit_15.wav
aikudwaya uuzwa mumeenda alimwi walikweela amabwe 	16	5150	Female	toi	221212-120347_toi_b9a_elicit_24.wav
cisusi camutolo cilamujaya nkaambo maanza aakwe alakaka kubeleka 	16	10685	Male	toi	220916-174104_toi_97d_elicit_4.wav
farao wakaambila josefa kuti mbuli leza mbwaakuzibya aya makani oonse ncobeni taakwe musongo uucenjede mbuli nduwe 	16	10776	Male	toi	221011-181531_toi_308_elicit_34.wav
limwi umwi wamuli ndinywe wakopwa kaindi ulizyi avebo kuti kuli bamwi 	16	6465	Male	toi	220829-113431_toi_0ae_elicit_47.wav
mulangi wantolongo takakali kulikataazya kucita neciba comwe icakali mumaanza aakwe 	16	8893	Male	toi	221011-180320_toi_308_elicit_10.wav
kuli basankwa baseka seka mubusena bwakusobanina abbola yabo 	16	5626	Female	toi	221213-083947_toi_b9a_elicit_16.wav
bantu bakali biyo kwiinsauka kuzyana ng anda yoonse 	16	4424	Female	toi	221228-102126_toi_b9a_elicit_25.wav
walo uya mudaala wakatusiya naakasika kumunzi wakajana kuti 	16	3924	Male	toi	220825-174423_toi_0ae_elicit_31.wav
cakunyangana citola uya uunyangauka 	16	2314	Male	toi	220829-210823_toi_0ae_elicit_46.wav
imbono zyabo zyoonse atwana twabo toonse abanakazi babo boonse zyoonse buyo zyamung anda bakazisaala akuzitola 	16	14293	Male	toi	221011-160540_toi_308_elicit_47.wav
mulukwakwa wans anda yokwa haatimba kwaka bbuka amulyango walukwakwa 	16	8031	Female	toi	221228-184203_toi_b9a_elicit_4.wav
sa ncibotu kunyanzigwa bulo bwako utasunzululi munyinza wakale ngobakabika bamauso 	16	18581	Male	toi	220916-174104_toi_97d_elicit_34.wav
kuti atasongwaali mumeso aakwe mwini uutuma makani kumulomo wamufubafuba ulakosola zituta zyakwe alimwi ulanywa lunyonyongano 	16	18331	Male	toi	220916-183449_toi_97d_elicit_43.wav
wakati bazwa okuno nkaambo ndakamvwa majwi aabo aakuti katuya ku dotani amvwe obo josefa wakatobela bakulana bakwe wabajana ku dotani 	16	13408	Male	toi	221011-170850_toi_308_elicit_18.wav
mbwabede mutolo abulo bwakwe mutolo ulanjizya ijanza lyakwe mumbede pele cilamukataazya kuliboozya kumulomo wakwe 	16	11910	Female	toi	221214-095919_toi_b9a_elicit_0.wav
naakasika akubuzya nkwaakaajana maila manji al boobu 	16	4265	Male	toi	220829-121443_toi_0ae_elicit_22.wav
ulaba mbuli muntu uulala mukati kalwizi na mbuli muntu uulala akasamu kandembela 	16	15177	Male	toi	220916-181440_toi_97d_elicit_10.wav
alakwe leya wakaswena abana bakwe bakotama kumanizya bakaswena josefa a rakele bakotama 	16	12931	Male	toi	221011-153723_toi_308_elicit_46.wav
mpoonya awo boonse ibakali kunjila mumulyango wamunzi wakwe bakaswiilila hamori a sekemu mwanaakwe 	16	12319	Male	toi	221011-160540_toi_308_elicit_40.wav
balo bakazwisya makumi obile aamakkwacha babikka mpobakaambilwa kutegwa ijwi lyaangulukile limwi ambe 	16	10209	Female	toi	221228-132916_toi_b9a_elicit_24.wav
abalo baludaala daala baamba banene kuti banvina maanu tabakonzi kuyeeya cili kumbele twaambo twabo ntwabwana 	16	9732	Female	toi	221214-102741_toi_b9a_elicit_7.wav
nkaambo kukucita obo ulalundika makala aamulilo amutwe wakwe nkabela jehova uyookulumbula 	16	13589	Male	toi	220916-181440_toi_97d_elicit_33.wav
mpawo esau wakanyampuka mubuzuba obo mbubonya kuti apiluke ku seiri 	16	6602	Male	toi	221011-160540_toi_308_elicit_7.wav
alimwi mwalanga basimbi amatanga abantu mwauwika 	16	3267	Male	toi	220829-113431_toi_0ae_elicit_45.wav
bumwi buzuba kwakasika bantu botatwe mumunzi 	16	3085	Male	toi	220829-210132_toi_0ae_elicit_45.wav
ndiya kukujana kukavwu kasubila wakajokezya ntobolo yakwe ansando munkomwi yamukati aajekete 	16	14293	Male	toi	220912-165131_toi_97d_elicit_13.wav
mubwa uusiya siya alimwi amubwa uutuba basamide tubbandaani tusiya siya atusiya balabalika cakufwaambana 	16	10617	Female	toi	221212-094543_toi_b9a_elicit_26.wav
kumane kwalila zijazyo zyamootokala bakaunka wakabaambila coonse aciindi mbucakabede nkaambo 	16	13362	Male	toi	220907-201714_toi_97d_elicit_14.wav
nkokuti munyika ya kanana ngaaya makani aamazyalani aa jakobo josefa naakajisi myaka iili ikumi amusani aibili wakali kweembela imbelele abakulana bakwe 	16	15155	Male	toi	221011-163041_toi_308_elicit_47.wav
elyo josefa wakainka kuyoovwika wisi abalo balanda boonse ba farao bakainka awe 	16	7055	Female	toi	221230-144601_toi_b9a_elicit_11.wav
pele wakakaka wakaambila mukasimalelo wakwe kuti bona simalelaangu talikataazyi 	16	10958	Male	toi	221011-174142_toi_308_elicit_44.wav
kali mulemu kwiinda basing anda boonse bawisi aboobo hamori amwanaakwe sekemu bakasika kumulyango wamunzi wabo bakaambila bantu bamumunzi wabo kuti 	16	18717	Male	toi	221011-160540_toi_308_elicit_34.wav
wakavuwa kuti ndayandaula bakulana bangu wence undaambile na baleembelelai 	16	8802	Male	toi	221011-170850_toi_308_elicit_17.wav
mwana musimbi alimwi amusankwa waku asia balabalika kumbele kwa kkamela mumalubazu aindene kuli bantu bambi 	16	9664	Female	toi	221213-095629_toi_b9a_elicit_12.wav
ndalota cilota acimwi ndalota kuti izuba amwezi anyenyeezi zili ikumi aimwi zyoonse zyandikotamina 	16	10141	Male	toi	221011-170850_toi_308_elicit_7.wav
pesi tunji tunji cijanika kuti inga alimwi wamujokelela namalelo 	16	4991	Male	toi	220829-113431_toi_0ae_elicit_5.wav
sa ulibwene muntu musongo mumeso aakwe mwini mufubafuba ulasyomeka kwiinda nguwe 	16	9755	Male	toi	220916-183449_toi_97d_elicit_48.wav
namwaamba bola nkoya kuli baamba 	16	2041	Male	toi	220825-174423_toi_0ae_elicit_48.wav
sunu kuno takuko banyoko ulabona 	16	2472	Male	toi	220825-174423_toi_0ae_elicit_2.wav
mukaintu uula masusu aatuba tuba ulilede mubwizu 	16	4378	Female	toi	221213-091726_toi_b9a_elicit_26.wav
ncobeni taakwe milimo kuteya kakole mumeso aamuyuni pele bantu aba balalindila bulowa bwabo beni basi jate buumi bwabo beni 	16	14020	Female	toi	221213-113324_toi_b9a_elicit_14.wav
bumwi buzuba twakaya musyokwe kukuvwira 	16	2790	Male	toi	220825-174423_toi_0ae_elicit_24.wav
naakanyamuka kulanga wakaile kwaasama mabbuku aakali mumaanza akaloka ansi 	16	12546	Male	toi	220912-160501_toi_97d_elicit_23.wav
kukubalika kutegwa ayenzye bulowa wakali kubalika ivoonse mu musumbuluko 	16	8326	Female	toi	221228-190233_toi_b9a_elicit_46.wav
wamujana kucilundu ca gileadi pele leza wakasikila labani mu aramu muciloto camasiku 	16	8280	Female	toi	221230-210020_toi_b9a_elicit_41.wav
nkubonwa fwulwe a cilimo sunu cakwaangula uzya butezemuka mumugwagwa 	16	10980	Female	toi	221228-151724_toi_b9a_elicit_21.wav
kubuzya notuyanda kucita cimwi cintu ncotutazyi kabotu 	16	3743	Male	toi	220829-204606_toi_0ae_elicit_3.wav
elyo sekemu wakaambila hamori wisi kuti kondeendela oyo musimbi nkamukwate 	16	10572	Male	toi	221011-160540_toi_308_elicit_15.wav
jumbabula wakavuwa kuti umuna mudaala uya kucilya cinkomba buzuba mboya kupenga 	16	7804	Female	toi	221204-123335_toi_ee8_elicit_36.wav
pesi ndakabula mbwemuuma nkaambo ndakayoowa banyina 	16	3017	Male	toi	220825-172540_toi_0ae_elicit_42.wav
ncobeni nikaba kalonga kalakonzya kumutola kakunyina uumubona pe 	16	3788	Male	toi	220825-172540_toi_0ae_elicit_28.wav
ncobeni uleelede kuziba imbelele zyako mbozibede akubika moyo wako kumatanga aako 	16	16607	Male	toi	220912-191425_toi_97d_elicit_40.wav
pele na banyonyooka baluleme balavula muntu uucenjezegwa nekubaboobo uciyumya moyo wakwe 	16	15745	Male	toi	220916-164149_toi_97d_elicit_22.wav
kuti kubukoko mwalwana amweenzinyoko umwi 	16	2200	Male	toi	220825-180654_toi_0ae_elicit_20.wav
basimbi bobilo balikkede mumabazu aayindene atebule yazintu zyakubamba bamba amabbuku 	16	6602	Female	toi	221212-130445_toi_b9a_elicit_18.wav
kaciba biya amiciso mibi mafuwa cikulekele 	16	5694	Male	toi	220824-212101_toi_0ae_elicit_6.wav
mukaintu abana bobile baleenda atala tala lyamebeebe 	16	6465	Female	toi	221207-165029_toi_b9a_elicit_32.wav
mbamunya bacaala abo balacimvwa kuseswa akulunga nkaambo 	16	3516	Male	toi	220829-115108_toi_0ae_elicit_45.wav
bamapulisa cino cindi balomba banabuleya kuti bagwasye mumulimo wakuyandaula zigwebenga ezyi 	16	11207	Male	toi	220907-201714_toi_97d_elicit_29.wav
lyoonse notuli mulweendo ndotutazyi kabotu nzila yesu mulomo 	16	3743	Male	toi	220829-204606_toi_0ae_elicit_6.wav
bacakolwa basinjuka babba banga ayanda wakusitika anjuka 	16	5422	Male	toi	220829-205441_toi_0ae_elicit_17.wav
mwaalumi uula bbanjo ujisi maikulofooni mujanza lyomwe alimwi katandabika janza limwi 	16	8621	Female	toi	221213-112914_toi_b9a_elicit_11.wav
mukaintu mutaanzi tayelede kuleka malekaleka nkaambo nguwaakumwaya busankwa 	16	5944	Male	toi	220829-113431_toi_0ae_elicit_2.wav
musankwa uusamide zysani zyisubila zyabbola ujisi mabbusu aakwe kumaanza kumwi kaseluka kuzwa mumoota 	16	11094	Female	toi	221205-124826_toi_b9a_elicit_11.wav
wakakwempa pepa atebule wawaala ankomeki yatii ngwaakali kunywa lwando 	16	9732	Male	toi	220907-203915_toi_97d_elicit_21.wav
ncobeni wakaleya akulomba meenda 	16	1996	Male	toi	220825-172540_toi_0ae_elicit_12.wav
mbuli munzi uumwayidwe uubula bulambo mbwabede muntu uuteendelezyi moyo wakwe 	16	13975	Male	toi	220916-181440_toi_97d_elicit_38.wav
bakazyi kwile kuumana nkumo amubelesi wakwe wakamutambika 	16	6760	Female	toi	221228-185504_toi_b9a_elicit_17.wav
tamucizyi sena kuti mbeba ntande tisali bulengo 	16	3380	Male	toi	220829-210132_toi_0ae_elicit_34.wav
wakabona cifwanikiso camweenzyinyina lwando wakamwetam weta pesi moyo wakali kubila 	16	9823	Male	toi	220907-201714_toi_97d_elicit_44.wav
wakafwa iyoolokwa 	16	1406	Male	toi	220829-123454_toi_0ae_elicit_6.wav
kunyina mutonga utazyi antela utayandi mabisi 	16	3085	Male	toi	220829-115108_toi_0ae_elicit_7.wav
nkabela wakaambila wisi kuti kutabiji mu meso aasimalelaangu kuti nsikonzyi kunyampuka kubusyu bwako nkaambo ciindi cakutondwa cili kulindime 	16	19715	Male	toi	221011-123458_toi_308_elicit_9.wav
akusampaula izina lya leza wangu utalengeleli muzike kaambo kulisimalelaakwe 	16	13022	Male	toi	220916-171743_toi_97d_elicit_8.wav
nkaambo kakuti wakaampa intelebelo yacibelo ca jakobo kumulambi wakasolo 	16	10300	Male	toi	221011-153723_toi_308_elicit_37.wav
amulilo uutakuti liso lisampaula wisi litalemeki banyina liyoononkolwa kulibacikwangala bakukalonga 	16	20668	Male	toi	220916-171743_toi_97d_elicit_16.wav
mukaintu mupya kwinda namalelo 	16	2767	Male	toi	220829-123454_toi_0ae_elicit_27.wav
natana yuula moyo tuukali 	16	2745	Female	toi	221203-160114_toi_ee8_elicit_5.wav
ulati bakanduuma pele teendakaciswa bakandiyasa pele teendakamvwa nsinsimuke lili nkayandaule cakunywa alimwi 	16	18944	Male	toi	220916-181440_toi_97d_elicit_11.wav
imbunga yabantu a muntu omwe ulakusobana a roller skate kalanga bantu 	16	5989	Female	toi	221207-142348_toi_b9a_elicit_10.wav
inzila zyoonse zyamuntu zililuleme mumeso aakwe pele jehova nguulingula myoyo 	16	12682	Male	toi	220916-171743_toi_97d_elicit_32.wav
kulibombya akuyoowa jehova kulaleta buvubi abulemu abuumi 	16	11956	Male	toi	220916-174104_toi_97d_elicit_14.wav
kusyoma muntu silweeno kuciindi camapenzi kuli mbuli lino ibbi nanka mweendo uutezemuka 	16	14111	Male	toi	220916-181440_toi_97d_elicit_30.wav
kuli bamakaintu botatwe bali muka n ganda kapentedwe mubala wamungunga waji balikkede atebule cakukkomana kumwi kabasobana acisobano cama kkaadi 	16	12296	Female	toi	221212-093944_toi_b9a_elicit_11.wav
bana basimbi bobilo balaa masusu mabotu basamide zyipoompo balikkede amoota wamubala uusubila uutegwa atv 	16	9120	Female	toi	221205-212020_toi_b9a_elicit_22.wav
ncotwaamba kuti inzi ikukala njkuyanda maulu aamufwu azyibilwa kumwana 	16	6034	Male	toi	220824-212101_toi_0ae_elicit_1.wav
kukupandulwida kambyaaka ndakwaambila kamwi kaano 	16	2972	Male	toi	220825-174423_toi_0ae_elicit_23.wav
lino necakaba ciindi mwana wa suwa ngonguwe muka juda wakafwa 	16	6556	Male	toi	221011-174142_toi_308_elicit_6.wav
wamvwa sena mbocaamba ino ambotukabelesya kaambyo aka 	16	3924	Male	toi	220825-174423_toi_0ae_elicit_4.wav
muntu mutengwana uuenda cakululama mubotu kwiinda muntu muvubi uupilingene 	16	11003	Male	toi	220912-191425_toi_97d_elicit_49.wav
kanji mumanyuzipepa tulajana kuleezegwa mbulimbokulimwa ambuli mbokubambwa bana 	16	10572	Female	toi	220912-161719_toi_707_elicit_26.wav
kana kasankwa kala masusu aatuba tuba kasamide sikipa yamaanza malafwu yacisombo abuluke bwa cikambwe usotooka mugelo mucisaka 	16	10935	Female	toi	221213-094418_toi_b9a_elicit_12.wav
uuya muntu bukandu waakunjila mumakwe utana akwaanzyigwa 	16	4219	Male	toi	220829-210132_toi_0ae_elicit_31.wav
pele basongo balalesya bukali na musongo ulakazyanya amufubafuba 	16	9801	Male	toi	220916-164149_toi_97d_elicit_29.wav
wapiluka kubeenzinyina wati mwana taciwo lino mebo njiinke kuli 	16	6783	Male	toi	221011-170850_toi_308_elicit_34.wav
atwaambe mbuli sunu nyika mboyaba yacikuwa inga bantuma baba mbabanyama basyaka 	16	7010	Male	toi	220825-172540_toi_0ae_elicit_30.wav
nkabela wakamutansika munkalaki yabili njaakajisi nkabela bakali koongolola kubusyu bwakwe kuti amukotame 	16	14724	Male	toi	221011-181531_toi_308_elicit_39.wav
lino jehova leza wakati tacili cibotu kuti muntu akale alike pe atumucitile sikumugwasya 	16	7872	Female	toi	221228-193637_toi_b9a_elicit_22.wav
pele onani wakaziba kuti lunyungu talukooyooba lwakwe aboobo naakaswanaana amukamukulana wakwe wakasowela anyika kuti atapi mukulana wakwe lunyungu 	16	16017	Male	toi	221011-174142_toi_308_elicit_1.wav
mwaalumi ulazuza asyoonto asyoonto mumugwagwa mpoona kwainda muntu uccovwa umwetamweta 	16	8212	Female	toi	221205-133657_toi_b9a_elicit_4.wav
mbubo ndaboola wakazumina mutelampondo sena nkwaali oonse alikkwene antoomwe 	16	14588	Male	toi	220912-165131_toi_97d_elicit_2.wav
lino jakobo wakasika ku luzi ngonguwo beteli munyika ya kanana walo abantu boonse mbaakali abo 	16	12319	Male	toi	221011-163041_toi_308_elicit_7.wav
