sentence	BitsPerSample	durationMsec	speaker_gender	mother_tongue	audio
lino jakobo wakamvwa kuti wasofwaazya dina mwanaakwe musimbi pele bana bakwe 	16	10436	Male	toi	221011-160540_toi_308_elicit_16.wav
wa zeboimu amwami wa bela aba boonse bakalibungene mukuti 	16	8485	Female	toi	220927-204620_toi_97d_elicit_4.wav
nkuko nciceeco oyo munzi ncoambilwa kuti ngu zoari lino izuba nilyakamana kupata loti wakanjila mu zoari 	16	13136	Female	toi	221214-103945_toi_b9a_elicit_14.wav
mwezi oyu nceciindi batonga nobaamba kuti mpaatusuku tuce nkaambo inga misuku yamapopwe icili mice 	16	9460	Female	toi	220828-202103_toi_707_elicit_32.wav
kaciba biya amiciso mibi mafuwa cikulekele 	16	5694	Male	toi	220824-212101_toi_0ae_elicit_6.wav
bakabaambila kuti tatukonzyi kucita obo pe tatukonzyi kupa mucizi wesu kuti akwatwe kumwaalumi uutapalwidwe nkaambo kucita obo kulatuusya bweeme 	16	17741	Male	toi	221011-160540_toi_308_elicit_28.wav
mbuboobo mbwaakaulikwa izina lya israyeli alimwi leza wakamwaambila kuti 	16	6874	Male	toi	221011-163041_toi_308_elicit_13.wav
imbono ziyandika zilakala mung anda yamusongo pele muntu mufubafuba ulazimwayaula 	16	13136	Male	toi	220916-174104_toi_97d_elicit_0.wav
tacili cibotu kubula luzibo muntu uufwambaana kweenda ulapambuka munzila zyakwe 	16	7872	Female	toi	221214-082558_toi_b9a_elicit_1.wav
babungike zilyo zyoonse zyamyaka eyi mibotu iiti sike balondole maila mumaanza aa farao kuti kube zilyo muminzi babike kumbali 	16	11956	Male	toi	221011-181531_toi_308_elicit_30.wav
mubwa walakama ulakusola kulanga mujulu a cisamu 	16	4446	Female	toi	221210-182954_toi_b9a_elicit_19.wav
mwanamusyoonto amukubusyi baosedwe masusu balikkede a cuuno 	16	7577	Female	toi	221205-124826_toi_b9a_elicit_12.wav
caamba kuti muntu muguyu uuyanda kweenda alike 	16	2926	Male	toi	220825-172540_toi_0ae_elicit_26.wav
autegwa batalike kweeba wakakwatwa kumusilisi haatimba 	16	7101	Male	toi	220912-174208_toi_97d_elicit_15.wav
uukalalilwa jehova ulawida mulincico bufubafuba bulaangidwe mumoyo wamwana pele musako wakukomya ulabutanda 	16	17991	Male	toi	220916-174104_toi_97d_elicit_24.wav
ucimvwa kuti musimbi ngookatizyizye sunu waakwatwa awalo nkuzya kumunzi mbwaakasikila biyo 	16	8054	Male	toi	220829-115108_toi_0ae_elicit_33.wav
lino nibwakaca mupati wakaambila mwanike wakwe kuti bona jilo ndakalede ataata 	16	9483	Female	toi	220929-202615_toi_97d_elicit_2.wav
wakali mwana wakazwa mung anda mvwumbe caalama a haamwaandwe bakayandana akuzuminana 	16	11071	Female	toi	221228-095833_toi_b9a_elicit_48.wav
nobakabuzigwa kuti muzwa kuli bakaamba kuti 	16	3153	Male	toi	220829-210132_toi_0ae_elicit_47.wav
kabunga kaba sikusobana zisobanyo kaima cakugalamana mumuunda kakuli nkamu yabantu kusyule 	16	8212	Female	toi	221212-145541_toi_b9a_elicit_9.wav
esau wasika kukoka lyomwe akulilwisya ikoka lisyeede liyoofutuka 	16	10300	Male	toi	221011-153723_toi_308_elicit_3.wav
pombe bamwi nobacizekazeka kuti inga ulaula 	16	5966	Female	toi	221203-121206_toi_ee8_elicit_2.wav
kwakaceede biyo mwezi omwe kuti atumbuke kwategwa wakafwa nkaambo kakuti moyo wakayaswa cindi zigwebenga 	16	13022	Male	toi	220907-201714_toi_97d_elicit_26.wav
ibalombwana bali bone balikkede munsi munsi aacisamu kababandika umwi kaimvwi kulanga meenda muzyiba mpoona umwi ukwasula bwato 	16	10867	Female	toi	221230-125444_toi_b9a_elicit_24.wav
alimwi mwalanga basimbi amatanga abantu mwauwika 	16	3267	Male	toi	220829-113431_toi_0ae_elicit_45.wav
wakaakugonka musamu mubotu kapati 	16	2155	Male	toi	220829-210823_toi_0ae_elicit_27.wav
mubwa wamungunga waji uusamide nketani yacikambwe iila zyina ula bbulungana mumunda wabwizu 	16	8507	Female	toi	221213-103711_toi_b9a_elicit_1.wav
nibwakaca bakabuka elyo wakati amundisungule kuya kulisimalelaangu 	16	7736	Female	toi	221228-203310_toi_b9a_elicit_46.wav
banyama bamusyokwe abayuni bamusyokwe cita mbobabede buya balaa kanunko 	16	5762	Female	toi	221214-101722_toi_b9a_elicit_16.wav
bakamuvwiila kuti mulanda wako wiseesu uli kabotu ucipona elyo bakasintama bakotama 	16	7441	Female	toi	221230-204223_toi_b9a_elicit_40.wav
mwaalumi omwe ukkede usobanya kabbanjo kakuli umwi mwaalumi ulinvwi munsi mwa bbanjo mpati 	16	7600	Female	toi	221212-092637_toi_b9a_elicit_7.wav
alimwi abulukwe ubooneka abenka uloona acuuno ane an ganda munsi munsi acintu cabukwabilizyi cisubila subila cizikidwe mabala ouvert 	16	13544	Female	toi	221212-144505_toi_b9a_elicit_11.wav
ncindali kuyanda biyo nkumusubula lwando mucele wabacelenyina oyo walo kwaciindi cino ngondiyeeya 	16	14746	Male	toi	220912-174208_toi_97d_elicit_8.wav
muzyali mupati uusalala uleenda amwanaakwe musankwa ujisi nketani ykucibbeke ciboneka mbuli mubwa 	16	9438	Female	toi	221212-093944_toi_b9a_elicit_12.wav
ndaamba nduwe lwando wakavwiila haamwaandwe cakurwenyuka nduwe cinyama ooinda kubija kuzinyama 	16	13521	Male	toi	220907-203915_toi_97d_elicit_38.wav
amane wakabbatika lugwalo ndwaakali kulemba acamba cokwa mutelampondo 	16	7101	Female	toi	221228-190711_toi_b9a_elicit_8.wav
bakatola umwi aumwi ipanga lyakwe boongomokela munzi bajaya baalumi boonse 	16	10980	Male	toi	221011-160540_toi_308_elicit_43.wav
uyooendelezya ing anda yangu abantu bangu boonse baleelede kulibamba mbubonya mboamba mubwami luzutu njooba mupati kwiinda nduwe 	16	13703	Male	toi	221011-181531_toi_308_elicit_35.wav
bakeenda kwaciindi cilamfaa aumwi coyo kacicisa pesi kataryi cakunyemena 	16	9460	Female	toi	221228-150641_toi_b9a_elicit_45.wav
kubuzya notuyanda kucita cimwi cintu ncotutazyi kabotu 	16	3743	Male	toi	220829-204606_toi_0ae_elicit_3.wav
kunyina muntu uyanda kuleta caali mulandu nafubaala 	16	3380	Male	toi	220829-115108_toi_0ae_elicit_18.wav
wakaambila labani kuti ino mulandunzi ngundabisya nkaambonzi nowanditobela obo cabukali 	16	10300	Male	toi	221011-123458_toi_308_elicit_12.wav
jehova wakalongezya ing anda yamu egepita nkaambo ka josefa lulongezyo lwajehova lwakalikede ambono zyakwe zyoonse neziba zyamung anda neziba zyamumuunda 	16	17900	Male	toi	221011-174142_toi_308_elicit_40.wav
bantu bone basobana bbola munsi munsi amulonga kakuli makumbi manji kujulu 	16	6125	Female	toi	221213-094854_toi_b9a_elicit_13.wav
alimwi farao abike basilutwe moonse munyika kuti batole cipanzi casanu camicelo yanyika ya egepita mumyaka iili musanu aibili yaceo 	16	11933	Male	toi	221011-181531_toi_308_elicit_29.wav
wakakaka mupulisa kumwi kalanga mpotomona inga waaleta mali ku opesi yabweende bwamumigwagwa 	16	16493	Male	toi	220912-171124_toi_97d_elicit_42.wav
mbuboobo bululami bwangu mbubuyooboneka mumazuba aaboola waakusika kuzoolingula zyakuvola zyangu 	16	12455	Female	toi	221229-141356_toi_b9a_elicit_47.wav
babo banamalelo akaambo kamukaintu mupya 	16	4015	Male	toi	220829-123454_toi_0ae_elicit_30.wav
uuvuzya imbono zyakwe kukujana impindu zyazikwelete ulaziyobweda sikufwida bacete luzyalo 	16	14883	Male	toi	220916-164149_toi_97d_elicit_1.wav
basimbi bali bone balikked kababamba njili zipentedwe 	16	4197	Female	toi	221210-143625_toi_b9a_elicit_14.wav
mubwa ulaleka ulagama kulya ncaapegwa 	16	3289	Female	toi	221203-121206_toi_ee8_elicit_20.wav
wence undiswiilile ndakupa mali aamuunda tambula kuzwa kumaanza aangu 	16	7373	Female	toi	221228-201041_toi_b9a_elicit_45.wav
babwa bobilo uusiya a wa myuubi iisiyo balabalika mulubuwa 	16	8349	Female	toi	221212-085950_toi_b9a_elicit_21.wav
cakunyangana citola uya uunyangauka 	16	2314	Male	toi	220829-210823_toi_0ae_elicit_46.wav
makanze aabasungu alaleta zilyo zinji pele uufwanzya makani ulajana bucete buyo 	16	12818	Male	toi	220916-171743_toi_97d_elicit_35.wav
pele takwakazijana pe lino naakazwa mucilao ca leya wakanjila mucilao ca rakele 	16	9869	Male	toi	221011-123458_toi_308_elicit_6.wav
sikwiimba musankwa uujisi masusu malanfwu ulasobana a piyano 	16	5762	Female	toi	221213-083400_toi_b9a_elicit_10.wav
mwaalumi ulazuza asyoonto asyoonto mumugwagwa mpoona kwainda muntu uccovwa umwetamweta 	16	8212	Female	toi	221205-133657_toi_b9a_elicit_4.wav
bamakaintu bobilo boonse basamide magilazi basobana kasibyo mpoona bacembele basobana zyibelesyo zyanyimbo zyijisi tutambo 	16	8916	Female	toi	221230-143938_toi_b9a_elicit_2.wav
kupwaya nsuwa mbutezi nsuwa 	16	1883	Male	toi	220829-115108_toi_0ae_elicit_6.wav
bamaalumi botatwe baimvwi masiku munsi munsi a moota usiya munsi amayusilo azwide ncinga 	16	8280	Female	toi	221230-133110_toi_b9a_elicit_14.wav
bana basimbi bobilo balaa masusu mabotu basamide zyipoompo balikkede amoota wamubala uusubila uutegwa atv 	16	9120	Female	toi	221205-212020_toi_b9a_elicit_22.wav
cipaizyo casizibi cilasesemya kwaambisya na wacileta amoyo wabubi 	16	13544	Male	toi	220916-174104_toi_97d_elicit_6.wav
mulukwakwa wans anda yokwa haatimba kwaka bbuka amulyango walukwakwa 	16	8031	Female	toi	221228-184203_toi_b9a_elicit_4.wav
muntu usamide chi pompo chamusho wa mukuba uli mu buwa lyakusobanina skateboard 	16	7895	Female	toi	221207-174147_toi_b9a_elicit_8.wav
bakakkomana bana bakazumanana kusobanya zidooli hamwaandwe wakabafwida luse bana wakayeeya 	16	11729	Male	toi	220907-203915_toi_97d_elicit_7.wav
mwana umweta mweta kumwi kajisi kankuli kumwi katyanka tyanka ka limooti 	16	6511	Female	toi	221212-150524_toi_b9a_elicit_14.wav
tiikwakainda aciindi cilamfwu alimwi kwakalimvwisya jwi lyamuntu ndime dakuungila nendikanana okuno 	16	16493	Male	toi	220912-160501_toi_97d_elicit_37.wav
cilaambwa kuti ulatuka buyo mbuli mandomondomo mubuzuba bwamvula mbwabede mwanakazi sikukazyanya 	16	16629	Male	toi	220912-191425_toi_97d_elicit_33.wav
nyika yoonse ya egepita ili kunembo lyako kazika uso abakulana bako mububotu bwanyika bakale munyika ya goseni 	16	12047	Female	toi	221230-160247_toi_b9a_elicit_48.wav
nokuba kuti yakamanide kale wakali kupala 	16	2563	Male	toi	220829-210823_toi_0ae_elicit_33.wav
kabunga kabasikuvwana kasobana cisobano cakuuma ma kkaadi alimwi kabasola kuyungana kutegwa banyongane mucisobano 	16	10617	Female	toi	221213-112404_toi_b9a_elicit_23.wav
amane wakati ndiyeeya kuti badaala kuli cakabapa kuti baambe boobo 	16	5626	Female	toi	221228-182130_toi_b9a_elicit_45.wav
na mwazumina obo tulamupa bana besu basimbi akukwata bana banu basimbi alimwi tulakala antoomwe tube musyobo omwe 	16	14973	Male	toi	221011-160540_toi_308_elicit_30.wav
ooyu nguwakali mwana alimbabo boonse 	16	4083	Female	toi	221228-190711_toi_b9a_elicit_23.wav
kuyanda kumukwata inga ndati ndausa musimbi wakayanda ncaakayanda 	16	5921	Female	toi	221228-124509_toi_b9a_elicit_11.wav
waakukala kumulyango waku enaimu munzila iiya ku timna nkaambo wakabona kuti sela wakomena kale nekubaboobo tana kumupegwa kuti amukwate 	16	17038	Male	toi	221011-174142_toi_308_elicit_10.wav
mwana musimbi uula masusu aatuba tuba uusamide cisani ca nkwihyi kwihyi ulasotooka acitulisyo ameso aakwe kajalidwe mbuli mbwaseka seka kajisilidi cibboodi cakubulo 	16	13544	Female	toi	221213-103711_toi_b9a_elicit_14.wav
ndakajana musimbi wangu ngutwakali kumvwana kapati cakuti limwi makani aakusika kubazyali bangu 	16	10368	Male	toi	220912-174208_toi_97d_elicit_14.wav
mbuli kaaka tunji tunji bakabelesya liciswa mwana 	16	5059	Male	toi	220824-212101_toi_0ae_elicit_3.wav
mwana musimbi uusamide cisani camyeengwee iisubila subila ula sotooka sotooka abulo 	16	7078	Female	toi	221213-103202_toi_b9a_elicit_4.wav
cakacaalila bapati kuti bakaakumucite mbobayanda mucele wakasoka wamunyonganyizizya buumi bwakwe 	16	11502	Female	toi	221228-183113_toi_b9a_elicit_34.wav
azyila kukusela asika kumunzi balamubuzya basazinyina kuti 	16	3811	Male	toi	220824-212101_toi_0ae_elicit_45.wav
ijanza lyakwe nanka kuulu kwakwe munyika yoonse ya egepita cita wazumina yebo 	16	6647	Male	toi	221011-181531_toi_308_elicit_42.wav
kana ka simbi kasamide cisani ca nkwiki nkwiki kalakwenda kumbele a mwalumi a mukaintu a mbalai a dambwa lya manzi 	16	9914	Female	toi	221210-174315_toi_b9a_elicit_20.wav
mwaalumi abamakaintu bobilo basobana cisobano caacibboodi atabule lyacipulanga kumwi kabanywa bukoko 	16	8961	Female	toi	221230-121748_toi_b9a_elicit_32.wav
yavwula myaka yakutabonana yawe ndali kuzimbide biya mbumwaali kuti mpee mu amelika nozisisi zyabalombwana 	16	11752	Female	toi	221228-102126_toi_b9a_elicit_1.wav
kunjila mumapenzi aatapasulukiki 	16	2359	Male	toi	220825-172540_toi_0ae_elicit_39.wav
mubwa uusiya uimvwi mubusena meenda nkwali mafwaafwi ankomwe yamabwe 	16	5966	Female	toi	221212-132317_toi_b9a_elicit_2.wav
mukazi maziba ngomwezi bantu muminzi ya butonga nobanywa mabisi 	16	6329	Female	toi	220828-202103_toi_707_elicit_12.wav
lino tuyoojana zintu ziyandika akuzuzya maanda esu imbono waala ciselo cako munkamu yesu 	16	10300	Female	toi	221213-113324_toi_b9a_elicit_11.wav
musankwa uusamide sikipa yamubala wacikambwe ulamweta mweta mbuli mbwakkala kumwi kajisi cidooli cisubila 	16	11933	Female	toi	221205-142705_toi_b9a_elicit_5.wav
naakamana kuumputwa bbodela lyabukoko mumutwe kalinda wakaa kusyonka mulomo ansi ndwajilo 	16	9165	Female	toi	221228-180049_toi_b9a_elicit_12.wav
takanaba kaindi yakamumvwa nsolo izya bulila 	16	3335	Male	toi	220829-121211_toi_0ae_elicit_6.wav
utasukami zilyo zyakwe zilweela nkaambo nzilyo zyalweeno utalikataazyi kuti ube muvubi 	16	15450	Male	toi	220916-174104_toi_97d_elicit_37.wav
mbubo ndaboola wakazumina mutelampondo sena nkwaali oonse alikkwene antoomwe 	16	14588	Male	toi	220912-165131_toi_97d_elicit_2.wav
mabondo alacaala kaabwa 	16	1701	Male	toi	220829-113431_toi_0ae_elicit_31.wav
wakamulenga mucinkozya ca leza wakabalenga boonse mwaalumi amwanakazi alimwi 	16	6261	Female	toi	221228-195818_toi_b9a_elicit_13.wav
mubwa uutuba alimwi amubwa uusiya siya balabalikilana kunkomwe 	16	9165	Female	toi	221213-093545_toi_b9a_elicit_27.wav
bacakolwa basinjuka babba banga ayanda wakusitika anjuka 	16	5422	Male	toi	220829-205441_toi_0ae_elicit_17.wav
mwanamusimbi musyonto ulakwambaula a luwaile kakede mung anda yakuizizya 	16	6012	Female	toi	221207-173408_toi_b9a_elicit_25.wav
alimwi anyanzabili balimvwi kunze kwa tuoota tusyonto kakuli mubelesi uusamide yunifoomu yamungunga waji uubaita kukabbokesi kakutambulida maali 	16	12523	Female	toi	221212-120907_toi_b9a_elicit_2.wav
elyo batumwa bakaboola kuli jakobo bati twakasika kumukulana wako esau 	16	6420	Male	toi	221011-153723_toi_308_elicit_0.wav
azine ziendeenda cakuyoosya mulavu mupatikampatila kubanyama uutatandwi kumunyamanyina naba omwe 	16	18807	Male	toi	220916-171743_toi_97d_elicit_27.wav
nkaambo kukucita obo ulalundika makala aamulilo amutwe wakwe nkabela jehova uyookulumbula 	16	13589	Male	toi	220916-181440_toi_97d_elicit_33.wav
mpawo bakapa jakobo baleza beenzu boonse ibakali mumaanza aabo amacoco aamumatwi aabo nkabela jakobo wakazisisa kunsi lyamubanga waku sekemu 	16	21621	Male	toi	221011-163041_toi_308_elicit_5.wav
wandinyonganizizya buzumi lwando tandeelede kupona atalaanyika mbul mboteelede kupona 	16	13136	Male	toi	220912-160501_toi_97d_elicit_15.wav
asike wakamwaambila alakwe mbubonya wakati mulanda muhebrayo nguwakatuletela weza kulindime kuzoondisabwida 	16	12773	Male	toi	221011-180320_toi_308_elicit_4.wav
lino oyo muntu wakacita mbubonya mbuli josefa mbwaakalailila wakanjizya bantu mung anda ya josefa 	16	7668	Female	toi	221230-204223_toi_b9a_elicit_27.wav
meso mbwaakali kuti pwa mbuli kuti wabona cizwa cakamuyoosya haamwaandwe wakalimvwi kumpela lyakwe ulamulanga 	16	15540	Male	toi	220912-160501_toi_97d_elicit_24.wav
antela amutubweze baama twasweeka balo balabuzya nkotuya 	16	5150	Male	toi	220829-204606_toi_0ae_elicit_8.wav
imwaalumi uusamide sikipa isiya utantide akaambongolo wiinda mucimpayuma izuba kalibala 	16	8144	Female	toi	221230-124807_toi_b9a_elicit_9.wav
mwaalumi uula bbanjo ujisi maikulofooni mujanza lyomwe alimwi katandabika janza limwi 	16	8621	Female	toi	221213-112914_toi_b9a_elicit_11.wav
wakaunka kukunywa bukoko kumunzi kwakali kukala 	16	3584	Male	toi	220829-205441_toi_0ae_elicit_21.wav
nkabela baya bateelela balavwuwa akumukazika moyobalati 	16	4560	Male	toi	220829-113431_toi_0ae_elicit_21.wav
muntu oonse nakede kabotu ulatobela malamuno ponse 	16	4424	Male	toi	220829-210132_toi_0ae_elicit_35.wav
pesi balaa munzi bakabona kuti awalo iwakwe nyina wakalimvwide nyota 	16	4038	Male	toi	220825-172540_toi_0ae_elicit_13.wav
aboobo tandikulek notana ndaambila ncookacitila bobuya 	16	6284	Female	toi	221228-162240_toi_b9a_elicit_19.wav
bamwi bantu nobabona bantu beenda muminzi yabo 	16	2949	Male	toi	220829-210823_toi_0ae_elicit_13.wav
myaka iili makumi obile ndakali kulinduwe ndakakubelekela milimo myaka iili ikumi aine 	16	13317	Male	toi	221011-123458_toi_308_elicit_19.wav
sunu twaambo toonse twaba twacikuwa 	16	2246	Male	toi	220829-115108_toi_0ae_elicit_23.wav
abana ba biliha mulanda musimbi wa rakele mbaaba dani a nafitali 	16	9324	Male	toi	221011-163041_toi_308_elicit_30.wav
ndaamba kufwa obu bupati bulandigwasyanzi elyo jakobo wakati taanguna kukonka 	16	8462	Female	toi	221230-114451_toi_b9a_elicit_0.wav
kakulenga muntu wakapenga mumoyo wakwe nkabela jehova wakaamba kuti bantu 	16	8734	Female	toi	220904-182522_toi_0ae_elicit_15.wav
waakuba amwana ayebo buya kukumanina 	16	2835	Male	toi	220824-212101_toi_0ae_elicit_35.wav
mwaalumi ukwasula bwato kakuli bantu mubwato ansi a mulonga amaanda koonse 	16	6420	Female	toi	221212-091037_toi_b9a_elicit_14.wav
eeci cifwanikiso camudaala mumuteende wacisote kakuli bantu kusyule tabalibonyi 	16	7736	Female	toi	221213-083400_toi_b9a_elicit_23.wav
nkabela kusule lyayaaya mukasimalelo wakwe wakavundula meso aakwe kuli josefa wati atweende ayebo 	16	12137	Male	toi	221011-174142_toi_308_elicit_43.wav
azisyu zyakuzilundu zyacelwa tubelele tulakupa zyakusama ampongo zilaleta muulo wamuunda 	16	2881	Male	toi	220912-191425_toi_97d_elicit_42.wav
lino simalelo wakwe naakamvwa majwi aamukaakwe ngaakamwaambila aakuti mbuboobo mulanda wako mbwandicitila bukali bwakwe bwakabuka 	16	16720	Male	toi	221011-180320_toi_308_elicit_6.wav
nkaambo mubukali bwabo bakajaya muntu amukunyema kwabo bakatyola musune 	16	7350	Female	toi	221230-145947_toi_b9a_elicit_24.wav
mpawo jakobo wakavwiila labani kuti ndakali kuyoowa nkaambo ndakali kuyeeya kuti ulandinyanzya bana bako basimbi kuti ntainki abo 	16	14406	Male	toi	221011-123458_toi_308_elicit_2.wav
ndime wanu sikwaazwa haamwaandwe mbwaakamanina biyo kulemba wakamvwa ukonkomona acijazyo 	16	13385	Male	toi	220912-174208_toi_97d_elicit_26.wav
ncecimwi cinga capa bantu kuti bafwambaane kukwatana kutegwa basisikizye da 	16	7191	Female	toi	221228-104522_toi_b9a_elicit_1.wav
mulonga nouba munzi wabantu mpaakali kukonzya kujana meenda 	16	3539	Male	toi	220825-172540_toi_0ae_elicit_4.wav
naakasika yakamwaambila kuti coonse 	16	2109	Male	toi	220829-121443_toi_0ae_elicit_14.wav
ambeyo kaambo aka ndaali kukayeeya lyoonse sunu nkabela wakaunka 	16	5218	Male	toi	220829-121443_toi_0ae_elicit_36.wav
akusampaula izina lya leza wangu utalengeleli muzike kaambo kulisimalelaakwe 	16	13022	Male	toi	220916-171743_toi_97d_elicit_8.wav
atweende tumusambale kuba ismayeli pele tutamutambiki maanza esu nkaambo ngumwanike wesu ninyama yesu nkabela beenzinyina bakamuswiilila 	16	14814	Male	toi	221011-170850_toi_308_elicit_30.wav
pele twakaamwaambila kuti ne tuli bantu baluleme tatuli basimutambatamba pe 	16	8326	Female	toi	221230-203112_toi_b9a_elicit_47.wav
mubelesi wa lwando wakaambila haamwaandwe kuti mweenzyina wakali kubala kuzyuli ndyaakali kubalila mazuba woonse 	16	16561	Male	toi	220907-203915_toi_97d_elicit_8.wav
pele cilamukataazya kuliboozya kumulomo wakwe mutolo musongo mumeso aakwe mwini 	16	10821	Male	toi	220912-191425_toi_97d_elicit_9.wav
ku sodoma a gomora a adima a zeboimu kusikila ku lasa mbaabo bana ba hamu 	16	12954	Female	toi	220904-192446_toi_0ae_elicit_29.wav
ncibotu utani kulondi kamulya ali mulukuba 	16	3675	Male	toi	220829-121443_toi_0ae_elicit_28.wav
mebo owaangu ulaa mulilo wa leza 	16	3267	Female	toi	221204-133851_toi_ee8_elicit_45.wav
kalombwana nkwaambile mutelampondo wakoonda mulimo mupati tee kayi kokkala acuuno ubale eco ncibalemba basimubweza twaambo 	16	15450	Male	toi	220907-203915_toi_97d_elicit_16.wav
musimbi uujisi sikip iiisubila alimwi amsusu malamfwu aasiya siya ulilede acimpeelwa kakuli museenga kunsi 	16	9029	Female	toi	221213-091016_toi_b9a_elicit_2.wav
watusabila kobikkilila muya wako kutegwa ubelesye ndatalika kukubeleka wakatyokezya haamwaandwe 	16	14520	Male	toi	220912-160501_toi_97d_elicit_13.wav
bamapulisa bakaamba kuti banabuleya heeled kwaambiliya bantu 	16	7736	Male	toi	220907-201714_toi_97d_elicit_30.wav
